images\WT-21\2024-02-28_21_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-04-06_15_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-14_00_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-04-13_11_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-04-02_20_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-04-02_01_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-02-23_12_00_WT_21_SVIV03.jpg,1
images\WT-21\2024-03-21_13_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-04-01_00_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-03-14_21_00_WT_21_SVIV01.jpg,unknown
images\WT-41\2024-02-29_17_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-04_05_00_WT_07_SVIV01.jpg,unknown
images\WT-21\2024-04-16_21_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-02-20_18_00_WT_07_SVIV02.jpg,0
images\WT-07\2024-02-16_07_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-03-17_18_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-04-06_09_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-08_13_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-03-14_15_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-02-19_09_00_WT_07_SVIV01.jpg,0
images\WT-07\2024-03-11_03_00_WT_07_SVIV01.jpg,unknown
images\WT-41\2024-03-31_15_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-02-14_10_00_WT_21_SVIV02.jpg,1
images\WT-07\2024-02-20_07_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-04-18_10_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-04-01_05_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-03-07_15_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-11_22_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-03-13_16_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-04-21_12_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-03-18_01_00_WT_41_SVIV01.jpg,unknown
images\WT-41\2024-04-02_10_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-19_19_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-06_17_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-02-25_22_00_WT_41_SVIV01.jpg,unknown
images\WT-41\2024-02-27_05_00_WT_41_SVIV02.jpg,2
images\WT-41\2024-04-20_20_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-04-16_11_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-03-07_01_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-03-21_07_00_WT_07_SVIV02.jpg,0
images\WT-21\2024-02-24_04_00_WT_21_SVIV01.jpg,2
images\WT-07\2024-03-27_08_00_WT_07_SVIV02.jpg,1
images\WT-41\2024-03-31_16_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-21_15_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-03-04_09_00_WT_21_SVIV03.jpg,0
images\WT-21\2024-04-20_07_00_WT_21_SVIV01.jpg,2
images\WT-21\2024-03-25_13_00_WT_21_SVIV01.jpg,1
images\WT-41\2024-02-14_13_00_WT_41_SVIV02.jpg,1
images\WT-07\2024-04-15_09_00_WT_07_SVIV02.jpg,0
images\WT-21\2024-04-05_10_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-07_18_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-04-09_06_00_WT_07_SVIV02.jpg,unknown
images\WT-07\2024-03-13_20_00_WT_07_SVIV02.jpg,unknown
images\WT-07\2024-04-21_22_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-03-15_04_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-04-23_00_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-03-13_17_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-03-29_22_00_WT_41_SVIV02.jpg,unknown
images\WT-21\2024-03-01_04_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-21_05_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-10_12_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-02-14_22_00_WT_07_SVIV01.jpg,unknown
images\WT-07\2024-02-20_21_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-02-18_16_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-24_01_00_WT_41_SVIV01.jpg,2
images\WT-21\2024-03-15_11_00_WT_21_SVIV03.jpg,0
images\WT-21\2024-03-25_01_00_WT_21_SVIV03.jpg,1
images\WT-21\2024-04-12_04_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-04-15_07_00_WT_07_SVIV02.jpg,0
images\WT-21\2024-03-25_09_00_WT_21_SVIV03.jpg,2
images\WT-41\2024-03-23_13_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-14_23_00_WT_41_SVIV01.jpg,unknown
images\WT-07\2024-02-19_06_00_WT_07_SVIV01.jpg,unknown
images\WT-41\2024-03-19_16_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-03-30_03_00_WT_41_SVIV02.jpg,unknown
images\WT-41\2024-03-27_18_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-19_17_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-03-28_14_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-04-16_19_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-03-15_22_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-02-25_19_00_WT_41_SVIV01.jpg,2
images\WT-21\2024-03-04_21_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-02-29_21_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-04-22_15_00_WT_07_SVIV03.jpg,0
images\WT-07\2024-02-18_12_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-02-13_23_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-02-22_09_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-05_03_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-03-20_17_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-13_08_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-04-03_14_00_WT_07_SVIV02.jpg,0
images\WT-21\2024-04-19_23_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-03-17_10_00_WT_07_SVIV03.jpg,0
images\WT-07\2024-04-03_04_01_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-03-24_22_00_WT_07_SVIV02.jpg,unknown
images\WT-07\2024-03-09_11_00_WT_07_SVIV02.jpg,0
images\WT-07\2024-03-25_04_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-04-13_08_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-03-30_03_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-03-03_13_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-02-22_17_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-17_09_00_WT_07_SVIV03.jpg,0
images\WT-21\2024-02-15_19_00_WT_21_SVIV02.jpg,unknown
images\WT-41\2024-03-27_17_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-04-03_23_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-03-30_19_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-04-01_14_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-02-24_19_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-23_14_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-02-14_06_00_WT_21_SVIV01.jpg,unknown
images\WT-41\2024-03-18_05_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-03-29_02_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-02-26_07_00_WT_41_SVIV02.jpg,3
images\WT-41\2024-03-06_20_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-02-24_13_00_WT_41_SVIV03.jpg,1
images\WT-21\2024-04-17_21_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-03-14_05_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-04-10_16_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-02-25_21_00_WT_41_SVIV03.jpg,2
images\WT-41\2024-03-09_17_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-15_18_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-04-13_23_00_WT_41_SVIV01.jpg,unknown
images\WT-21\2024-04-21_18_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-04-04_14_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-02-24_17_00_WT_41_SVIV02.jpg,3
images\WT-21\2024-04-05_04_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-04-08_10_00_WT_07_SVIV03.jpg,0
images\WT-21\2024-04-21_05_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-02-14_20_00_WT_41_SVIV03.jpg,1
images\WT-41\2024-03-07_23_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-04-18_11_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-04-10_18_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-03-20_16_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-04-08_20_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-09_18_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-04-03_18_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-02-15_22_00_WT_21_SVIV02.jpg,unknown
images\WT-21\2024-03-31_17_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-04-15_02_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-03-27_14_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-04_10_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-03-20_10_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-26_05_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-03-07_06_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-29_09_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-03-15_12_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-02-29_09_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-12_04_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-02-26_17_00_WT_21_SVIV03.jpg,2
images\WT-07\2024-03-09_18_00_WT_07_SVIV03.jpg,0
images\WT-41\2024-02-22_13_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-02-20_02_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-02-17_22_00_WT_07_SVIV02.jpg,unknown
images\WT-41\2024-03-21_07_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-02-20_12_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-04-20_07_00_WT_41_SVIV02.jpg,2
images\WT-41\2024-04-13_18_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-03-28_06_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-04-10_06_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-04-11_12_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-04-01_02_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-02-16_07_00_WT_21_SVIV01.jpg,unknown
images\WT-21\2024-02-21_03_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-03-23_17_00_WT_07_SVIV03.jpg,1
images\WT-07\2024-02-21_06_00_WT_07_SVIV01.jpg,unknown
images\WT-07\2024-04-23_07_00_WT_07_SVIV01.jpg,0
images\WT-41\2024-04-20_16_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-03-05_06_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-02-14_14_00_WT_21_SVIV02.jpg,1
images\WT-41\2024-03-17_09_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-07_04_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-04-12_18_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-04-16_15_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-16_08_00_WT_21_SVIV03.jpg,1
images\WT-07\2024-04-22_22_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-04-23_17_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-02-17_16_00_WT_07_SVIV03.jpg,0
images\WT-07\2024-03-27_14_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-20_04_00_WT_41_SVIV01.jpg,unknown
images\WT-21\2024-03-05_15_00_WT_21_SVIV03.jpg,0
images\WT-21\2024-03-05_20_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-03-30_07_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-22_11_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-03-25_01_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-03-08_23_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-04-19_18_00_WT_07_SVIV02.jpg,1
images\WT-07\2024-02-21_00_00_WT_07_SVIV02.jpg,unknown
images\WT-07\2024-04-20_03_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-04-10_08_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-02-20_02_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-04-01_16_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-24_15_00_WT_41_SVIV01.jpg,1
images\WT-07\2024-02-20_03_00_WT_07_SVIV01.jpg,unknown
images\WT-07\2024-02-25_10_00_WT_07_SVIV01.jpg,3
images\WT-21\2024-03-12_05_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-02_18_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-04-23_17_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-04-14_21_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-02-16_12_00_WT_07_SVIV02.jpg,0
images\WT-21\2024-04-12_12_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-03-18_08_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-02-24_20_00_WT_41_SVIV02.jpg,2
images\WT-21\2024-03-14_06_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-04-12_09_00_WT_07_SVIV03.jpg,0
images\WT-07\2024-02-23_10_00_WT_07_SVIV02.jpg,1
images\WT-07\2024-04-14_04_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-03-11_15_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-04-11_13_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-03-09_13_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-02-26_15_00_WT_21_SVIV01.jpg,2
images\WT-41\2024-03-30_16_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-19_02_00_WT_41_SVIV02.jpg,2
images\WT-21\2024-02-20_12_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-03-23_08_00_WT_41_SVIV01.jpg,1
images\WT-21\2024-02-13_14_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-04-18_23_00_WT_07_SVIV01.jpg,unknown
images\WT-41\2024-02-14_20_00_WT_41_SVIV02.jpg,2
images\WT-21\2024-03-24_22_00_WT_21_SVIV01.jpg,1
images\WT-41\2024-03-16_10_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-03-27_12_00_WT_21_SVIV01.jpg,1
images\WT-07\2024-04-20_05_00_WT_07_SVIV01.jpg,2
images\WT-21\2024-03-29_11_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-03-10_23_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-04-06_00_00_WT_21_SVIV02.jpg,unknown
images\WT-41\2024-03-28_23_00_WT_41_SVIV02.jpg,2
images\WT-41\2024-04-21_16_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-28_09_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-02-22_23_00_WT_41_SVIV01.jpg,unknown
images\WT-41\2024-04-06_13_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-04-13_20_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-10_22_00_WT_21_SVIV01.jpg,unknown
images\WT-41\2024-03-19_19_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-02-13_19_00_WT_41_SVIV01.jpg,unknown
images\WT-41\2024-03-07_00_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-04-11_00_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-02-27_11_00_WT_07_SVIV01.jpg,2
images\WT-41\2024-04-09_00_00_WT_41_SVIV02.jpg,unknown
images\WT-07\2024-04-11_04_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-03-28_07_00_WT_21_SVIV03.jpg,0
images\WT-21\2024-04-13_09_00_WT_21_SVIV02.jpg,0
images\WT-21\2024-03-26_18_00_WT_21_SVIV02.jpg,1
images\WT-41\2024-03-19_18_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-04-02_23_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-04-10_20_00_WT_21_SVIV03.jpg,0
images\WT-21\2024-03-28_21_00_WT_21_SVIV02.jpg,1
images\WT-07\2024-04-04_04_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-03-29_17_00_WT_21_SVIV03.jpg,0
images\WT-41\2024-03-18_04_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-03-10_04_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-12_10_00_WT_21_SVIV02.jpg,0
images\WT-41\2024-04-22_22_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-01_02_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-04-19_09_00_WT_21_SVIV01.jpg,1
images\WT-41\2024-03-02_05_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-04-01_01_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-03-13_12_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-03-20_12_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-02-29_02_00_WT_21_SVIV03.jpg,unknown
images\WT-07\2024-04-12_12_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-04-06_15_00_WT_21_SVIV01.jpg,0
images\WT-07\2024-02-26_05_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-10_08_00_WT_41_SVIV02.jpg,0
images\WT-21\2024-03-24_20_00_WT_21_SVIV03.jpg,1
images\WT-21\2024-04-22_14_00_WT_21_SVIV01.jpg,0
images\WT-41\2024-03-28_00_00_WT_41_SVIV03.jpg,0
images\WT-41\2024-03-04_22_00_WT_41_SVIV01.jpg,unknown
images\WT-21\2024-03-14_22_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-03-24_07_00_WT_41_SVIV02.jpg,3
images\WT-41\2024-03-11_06_00_WT_41_SVIV02.jpg,0
images\WT-07\2024-04-13_02_00_WT_07_SVIV01.jpg,unknown
images\WT-41\2024-03-06_11_00_WT_41_SVIV01.jpg,0
images\WT-07\2024-03-14_08_00_WT_07_SVIV02.jpg,0
images\WT-07\2024-02-16_02_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-25_03_00_WT_41_SVIV03.jpg,unknown
images\WT-21\2024-04-11_08_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-03-09_08_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-02-22_21_00_WT_21_SVIV01.jpg,unknown
images\WT-07\2024-03-08_14_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-03-20_00_00_WT_41_SVIV03.jpg,0
images\WT-07\2024-03-06_21_00_WT_07_SVIV03.jpg,unknown
images\WT-21\2024-04-14_09_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-03-12_15_00_WT_07_SVIV02.jpg,0
images\WT-07\2024-02-16_04_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-02-15_15_00_WT_07_SVIV01.jpg,1
images\WT-07\2024-03-29_20_00_WT_07_SVIV03.jpg,unknown
images\WT-41\2024-03-31_13_00_WT_41_SVIV01.jpg,0
images\WT-21\2024-04-08_09_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-04-18_02_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-03-09_13_00_WT_07_SVIV01.jpg,0
images\WT-41\2024-03-09_08_00_WT_41_SVIV01.jpg,0
images\WT-41\2024-03-25_17_00_WT_41_SVIV03.jpg,1
images\WT-07\2024-02-17_15_00_WT_07_SVIV01.jpg,0
images\WT-21\2024-04-11_22_00_WT_21_SVIV03.jpg,unknown
images\WT-41\2024-04-16_19_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-02-19_10_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-04-19_22_00_WT_21_SVIV02.jpg,2
images\WT-07\2024-04-09_15_00_WT_07_SVIV03.jpg,0
images\WT-07\2024-02-15_08_00_WT_07_SVIV01.jpg,1
images\WT-21\2024-03-24_14_00_WT_21_SVIV01.jpg,1
images\WT-41\2024-03-12_03_00_WT_41_SVIV01.jpg,unknown
images\WT-07\2024-04-17_09_00_WT_07_SVIV02.jpg,0
images\WT-41\2024-04-10_02_00_WT_41_SVIV03.jpg,unknown
images\WT-21\2024-03-31_16_00_WT_21_SVIV02.jpg,0
images\WT-07\2024-04-07_09_00_WT_07_SVIV03.jpg,unknown
images\WT-07\2024-04-13_21_00_WT_07_SVIV01.jpg,0
images\WT-41\2024-03-07_04_00_WT_41_SVIV02.jpg,0
images\WT-41\2024-04-20_22_00_WT_41_SVIV03.jpg,0
images\WT-21\2024-03-28_12_00_WT_21_SVIV03.jpg,0
images\WT-21\2024-03-07_09_00_WT_21_SVIV03.jpg,0
images\WT-07\2024-04-16_02_00_WT_07_SVIV02.jpg,unknown
images\WT-21\2024-03-26_02_00_WT_21_SVIV03.jpg,unknown
images\WT-21\2024-03-17_15_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-03-09_08_00_WT_21_SVIV01.jpg,0
images\WT-21\2024-03-25_10_00_WT_21_SVIV02.jpg,1
